市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IH2004,2020-03-09 09:29:00.400,2910.0000,4298,0,7857000.000,9.000,-,-,-,-,2904.0000,2903.0000,2901.0000,2900.0000,2899.0000,2910.6000,2914.0000,2917.4000,2918.0000,2919.2000,1,2,11,12,10,1,1,2,1,1
SF,IH2004,2020-03-09 09:30:00.400,2903.0000,4298,0,10470000.000,3,1,2,多换,S,2901.0000,2900.0000,2899.0000,2898.0000,2897.0000,2901.6000,2903.8000,2904.0000,2906.8000,2910.0000,11,12,10,10,10,1,4,5,1,1
SF,IH2004,2020-03-09 09:30:00.900,2901.0000,4298,0,11340300.000,1,0,1,多换,S,2901.0000,2900.0000,2899.0000,2898.0000,2897.0000,2903.8000,2910.0000,2910.2000,2910.4000,2914.0000,10,12,10,10,10,1,1,1,2,1
SF,IH2004,2020-03-09 09:30:01.400,2900.0000,4297,-1,20913300.000,11,5,6,多平,S,2900.0000,2899.0000,2898.0000,2897.0000,2896.0000,2901.2000,2901.6000,2903.6000,2904.0000,2910.0000,12,10,10,10,10,1,1,9,2,1
SF,IH2004,2020-03-09 09:30:01.900,2901.0000,4296,-1,26133900.000,6,2,4,多平,S,2900.0000,2899.0000,2898.0000,2897.0000,2896.0000,2901.0000,2901.2000,2901.6000,2903.4000,2903.6000,7,10,10,10,10,5,1,1,2,9
SF,IH2004,2020-03-09 09:30:02.400,2901.0000,4293,-3,29615100.000,4,0,4,多平,S,2901.4000,2900.0000,2899.0000,2898.0000,2897.0000,2901.6000,2903.6000,2904.0000,2910.0000,2910.4000,1,7,10,10,10,1,9,2,1,1
SF,IH2004,2020-03-09 09:30:02.900,2901.4000,4294,1,38316120.000,10,5,5,空开,S,2899.0000,2898.0000,2897.0000,2896.0000,2895.0000,2901.4000,2901.6000,2903.6000,2904.0000,2910.0000,10,10,10,10,11,3,1,9,2,1
SF,IH2004,2020-03-09 09:30:03.400,2901.2000,4294,0,39186480.000,1,0,1,多换,S,2899.0000,2898.0000,2897.0000,2896.0000,2895.0000,2901.2000,2901.4000,2901.6000,2903.6000,2904.0000,10,10,10,10,11,2,4,1,8,2
SF,IH2004,2020-03-09 09:30:03.900,2899.0000,4296,2,40925880.000,2,2,0,双开,S,2899.0000,2898.0000,2897.0000,2896.0000,2895.0000,2901.2000,2901.4000,2901.6000,2903.6000,2904.0000,8,10,10,10,11,3,4,1,8,2
SF,IH2004,2020-03-09 09:30:04.400,2899.0000,4298,2,45274440.000,5,3,2,空开,S,2899.0000,2898.0000,2897.0000,2896.0000,2895.0000,2899.2000,2901.2000,2901.4000,2901.6000,2903.6000,4,10,10,10,11,4,2,4,1,8
SF,IH2004,2020-03-09 09:30:04.900,2899.0000,4301,3,52232160.000,8,5,3,空开,S,2898.0000,2897.0000,2896.0000,2895.0000,2894.0000,2899.0000,2899.2000,2901.2000,2901.4000,2901.6000,10,10,10,11,10,1,2,2,3,1
SF,IH2004,2020-03-09 09:30:05.400,2898.0000,4301,0,53970960.000,2,1,1,多换,S,2898.0000,2897.0000,2896.0000,2895.0000,2894.0000,2898.8000,2899.0000,2899.2000,2901.2000,2901.6000,8,10,10,11,10,2,5,2,2,1
SF,IH2004,2020-03-09 09:30:05.900,2898.0000,4302,1,57448560.000,4,2,2,空开,S,2898.0000,2897.0000,2896.0000,2895.0000,2894.0000,2898.6000,2898.8000,2899.0000,2899.2000,2901.2000,4,10,10,11,10,1,2,4,2,2
SF,IH2004,2020-03-09 09:30:06.400,2898.0000,4305,3,60926160.000,4,3,1,空开,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2898.0000,2898.4000,2898.6000,2898.8000,2899.0000,10,10,11,10,10,4,1,1,2,4
SF,IH2004,2020-03-09 09:30:06.900,2898.0000,4305,0,60926160.000,0,-,-,-,-,2897.2000,2897.0000,2896.0000,2895.0000,2894.0000,2898.0000,2898.8000,2899.0000,2899.2000,2901.2000,1,10,10,11,10,2,2,4,2,1
SF,IH2004,2020-03-09 09:30:07.400,2898.0000,4305,0,61795560.000,1,0,1,多换,S,2897.2000,2897.0000,2896.0000,2895.0000,2894.0000,2898.0000,2898.8000,2899.0000,2899.2000,2901.2000,1,10,10,11,10,1,2,2,2,1
SF,IH2004,2020-03-09 09:30:07.900,2897.2000,4304,-1,63534120.000,2,0,2,多平,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2897.2000,2898.8000,2899.0000,2899.2000,2901.2000,10,10,11,10,10,3,2,2,2,1
SF,IH2004,2020-03-09 09:30:08.400,2897.2000,4303,-1,65272440.000,2,0,2,多平,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2897.2000,2898.8000,2899.0000,2899.2000,2901.2000,10,10,11,10,10,1,1,2,2,1
SF,IH2004,2020-03-09 09:30:08.900,2897.2000,4302,-1,66141600.000,1,0,1,双平,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2899.0000,2899.2000,2901.2000,2901.6000,2903.2000,10,10,11,10,10,2,2,1,1,5
SF,IH2004,2020-03-09 09:30:09.400,2897.0000,4302,0,67010700.000,1,0,1,多换,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2898.0000,2898.8000,2899.0000,2899.2000,2901.6000,9,10,11,10,10,1,5,1,2,1
SF,IH2004,2020-03-09 09:30:09.900,2898.0000,4301,-1,72225840.000,6,2,4,多平,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2898.8000,2899.0000,2899.2000,2901.6000,2903.0000,5,10,11,10,10,3,1,2,1,1
SF,IH2004,2020-03-09 09:30:10.400,2897.0000,4302,1,75702540.000,4,2,2,空开,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2898.6000,2898.8000,2899.2000,2901.6000,2903.0000,3,10,11,10,10,2,3,2,1,1
SF,IH2004,2020-03-09 09:30:10.900,2897.0000,4302,0,76571640.000,1,0,1,多换,S,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2898.0000,2898.6000,2898.8000,2899.2000,2901.6000,2,10,11,10,10,1,2,3,2,1
SF,IH2004,2020-03-09 09:30:11.900,2897.0000,4302,0,78309840.000,2,1,1,多换,S,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2897.0000,2898.0000,2898.6000,2898.8000,2899.2000,10,11,10,10,10,3,1,2,3,2
SF,IH2004,2020-03-09 09:30:12.400,2897.0000,4301,-1,79178940.000,1,0,1,双平,S,2896.2000,2896.0000,2895.0000,2894.0000,2893.0000,2897.0000,2898.0000,2898.6000,2898.8000,2899.2000,1,10,11,10,10,2,1,1,3,2
SF,IH2004,2020-03-09 09:30:12.900,2897.0000,4301,0,80917140.000,2,1,1,多换,S,2896.2000,2896.0000,2895.0000,2894.0000,2893.0000,2898.0000,2898.6000,2898.8000,2899.2000,2901.6000,1,10,11,10,10,1,1,3,2,1
SF,IH2004,2020-03-09 09:30:13.400,2897.0000,4301,0,80917140.000,0,-,-,-,-,2897.0000,2896.2000,2896.0000,2895.0000,2894.0000,2897.8000,2899.2000,2901.6000,2903.0000,2903.2000,1,1,10,12,10,2,1,1,1,5
SF,IH2004,2020-03-09 09:30:13.900,2897.0000,4301,0,80917140.000,0,-,-,-,-,2897.0000,2896.2000,2896.0000,2895.0000,2894.0000,2897.8000,2899.2000,2901.6000,2903.0000,2903.2000,1,1,10,12,10,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:14.400,2897.0000,4301,0,81786240.000,1,0,1,多换,S,2897.2000,2896.2000,2896.0000,2895.0000,2894.0000,2897.8000,2899.2000,2901.6000,2903.0000,2903.2000,1,1,10,12,10,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:14.900,2897.2000,4300,-1,82655400.000,1,0,1,双平,S,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2897.0000,2897.8000,2899.2000,2901.6000,2903.0000,10,12,10,10,10,2,1,1,1,1
SF,IH2004,2020-03-09 09:30:15.400,2897.0000,4299,-1,84393600.000,2,0,2,多平,S,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2897.8000,2899.2000,2901.6000,2903.0000,2903.2000,10,12,10,10,10,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:15.900,2897.0000,4299,0,84393600.000,0,-,-,-,-,2897.0000,2896.0000,2895.0000,2894.0000,2893.0000,2897.6000,2897.8000,2899.2000,2901.6000,2903.0000,1,10,12,10,10,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:16.400,2896.0000,4299,0,87869100.000,4,2,2,多换,S,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2897.0000,2897.8000,2899.2000,2901.6000,2903.0000,7,12,10,10,10,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:16.900,2897.0000,4300,1,88738200.000,1,1,0,双开,S,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2897.8000,2899.2000,2901.6000,2903.0000,2903.2000,7,12,10,10,10,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:17.400,2897.0000,4300,0,88738200.000,0,-,-,-,-,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2897.6000,2897.8000,2899.2000,2901.6000,2903.0000,7,12,10,10,10,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:17.900,2897.0000,4300,0,88738200.000,0,-,-,-,-,2896.2000,2896.0000,2895.0000,2894.0000,2893.0000,2897.4000,2897.6000,2897.8000,2899.2000,2901.6000,1,7,12,10,10,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:18.400,2897.0000,4300,0,88738200.000,0,-,-,-,-,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2896.2000,2897.4000,2897.6000,2897.8000,2899.2000,7,12,10,10,10,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:18.900,2896.0000,4300,0,89607000.000,1,0,1,多换,S,2896.0000,2895.0000,2894.0000,2893.0000,2892.0000,2896.2000,2897.4000,2897.6000,2897.8000,2899.2000,6,12,10,10,10,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:19.400,2896.0000,4305,5,94819800.000,6,5,1,空开,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.2000,2897.4000,2897.6000,2897.8000,2899.2000,12,10,10,10,13,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:19.900,2896.2000,4304,-1,95688660.000,1,0,1,双平,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.0000,2897.4000,2897.6000,2899.2000,2901.6000,12,10,10,10,13,3,1,1,1,1
SF,IH2004,2020-03-09 09:30:20.400,2895.0000,4304,0,99163020.000,4,2,2,多换,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.0000,2897.4000,2897.6000,2903.0000,2903.2000,9,10,10,10,13,3,1,1,1,5
SF,IH2004,2020-03-09 09:30:20.900,2896.0000,4304,0,100031820.000,1,0,1,多换,S,2895.2000,2895.0000,2894.0000,2893.0000,2892.0000,2896.0000,2897.6000,2903.0000,2903.2000,2903.6000,1,9,10,10,10,1,1,1,5,4
SF,IH2004,2020-03-09 09:30:21.400,2896.0000,4304,0,100900620.000,1,0,1,多换,S,2895.2000,2895.0000,2894.0000,2893.0000,2892.0000,2897.6000,2903.0000,2903.2000,2903.6000,2910.0000,1,9,10,10,10,1,1,5,4,1
SF,IH2004,2020-03-09 09:30:21.900,2896.0000,4303,-1,101769420.000,1,0,1,双平,S,2895.2000,2895.0000,2894.0000,2893.0000,2892.0000,2896.4000,2897.0000,2897.6000,2903.0000,2903.2000,1,9,10,10,10,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:22.400,2895.2000,4302,-1,102637980.000,1,0,1,双平,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.0000,2896.4000,2897.6000,2903.0000,2903.2000,9,10,10,10,13,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:22.900,2895.2000,4302,0,103506540.000,1,0,1,多换,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.4000,2897.6000,2903.0000,2903.2000,2903.6000,9,10,10,10,13,1,1,1,5,4
SF,IH2004,2020-03-09 09:30:23.400,2896.2000,4302,0,104375400.000,1,0,1,多换,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2897.6000,2903.0000,2903.2000,2903.6000,2910.0000,9,10,10,10,13,1,1,5,4,1
SF,IH2004,2020-03-09 09:30:23.900,2896.4000,4301,-1,105244320.000,1,0,1,双平,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.6000,2897.4000,2897.6000,2903.0000,2903.2000,9,10,10,10,13,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:24.400,2896.4000,4301,0,105244320.000,0,-,-,-,-,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.6000,2897.4000,2897.6000,2903.0000,2903.2000,9,10,10,10,13,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:24.900,2896.4000,4300,-1,111324240.000,7,3,4,多平,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.6000,2897.4000,2897.6000,2900.0000,2903.0000,3,10,10,10,13,1,1,1,1,1
SF,IH2004,2020-03-09 09:30:25.400,2895.2000,4298,-2,113061720.000,2,0,2,双平,S,2895.2000,2895.0000,2894.0000,2893.0000,2892.0000,2896.6000,2897.6000,2900.0000,2903.0000,2903.2000,1,3,10,10,10,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:25.900,2895.2000,4297,-1,114798840.000,2,0,2,多平,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.6000,2897.6000,2900.0000,2903.0000,2903.2000,3,10,10,10,13,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:26.400,2896.4000,4296,-1,115667760.000,1,0,1,双平,S,2895.0000,2894.0000,2893.0000,2892.0000,2891.0000,2896.4000,2897.6000,2900.0000,2903.0000,2903.2000,3,10,10,10,13,1,1,1,1,5
SF,IH2004,2020-03-09 09:30:26.900,2895.0000,4296,0,118273260.000,3,1,2,多换,S,2894.0000,2893.0000,2892.0000,2891.0000,2890.4000,2895.0000,2896.2000,2896.4000,2897.6000,2900.0000,10,10,10,13,1,1,3,1,1,1
SF,IH2004,2020-03-09 09:30:27.400,2895.0000,4293,-3,121747260.000,4,0,4,多平,S,2894.0000,2893.0000,2892.0000,2891.0000,2890.4000,2896.2000,2897.6000,2900.0000,2903.0000,2903.2000,10,10,10,13,1,3,1,1,1,5
SF,IH2004,2020-03-09 09:30:27.900,2895.0000,4293,0,121747260.000,0,-,-,-,-,2895.0000,2894.2000,2894.0000,2893.0000,2892.0000,2895.2000,2895.8000,2896.0000,2896.2000,2900.0000,3,2,10,10,10,1,1,1,3,1
SF,IH2004,2020-03-09 09:30:28.400,2895.0000,4293,0,124352820.000,3,1,2,多换,S,2895.4000,2895.0000,2894.2000,2894.0000,2893.0000,2895.8000,2896.2000,2900.0000,2903.0000,2903.2000,1,1,2,10,10,1,3,1,1,5
SF,IH2004,2020-03-09 09:30:28.900,2895.0000,4291,-2,128696520.000,5,1,4,多平,S,2894.2000,2894.0000,2893.0000,2892.0000,2891.0000,2900.0000,2903.0000,2903.2000,2903.6000,2910.0000,2,10,10,10,13,1,1,5,4,1
