市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IH2012,2020-07-10 09:29:00.000,3380.0000,12401,0,12168000.000,12.000,-,-,-,-,3380.0000,3378.8000,3376.6000,3375.0000,3371.0000,3382.0000,3384.0000,3386.0000,3387.8000,3388.0000,3,1,1,2,1,1,1,1,3,1
SF,IH2012,2020-07-10 09:30:00.500,3382.0000,12399,-2,17239200.000,5,1,4,多平,S,3380.6000,3380.4000,3380.0000,3378.8000,3376.6000,3384.0000,3386.0000,3388.0000,3389.0000,3393.2000,2,1,2,1,1,1,1,1,1,1
SF,IH2012,2020-07-10 09:30:01.000,3382.2000,12400,1,19268940.000,2,1,1,空开,S,3381.0000,3380.6000,3380.4000,3380.0000,3378.8000,3383.8000,3384.0000,3386.0000,3388.0000,3389.0000,1,2,1,2,1,2,1,1,1,1
SF,IH2012,2020-07-10 09:30:01.500,3382.2000,12400,0,19268940.000,0,-,-,-,-,3380.6000,3380.4000,3380.0000,3378.8000,3376.6000,3382.0000,3383.4000,3383.6000,3383.8000,3384.0000,2,1,2,1,1,1,9,2,2,1
SF,IH2012,2020-07-10 09:30:02.000,3380.6000,12397,-3,23325600.000,4,0,4,多平,S,3380.0000,3376.6000,3376.0000,3375.0000,3371.0000,3380.6000,3381.8000,3382.0000,3383.4000,3383.6000,2,1,1,2,1,1,2,1,9,2
SF,IH2012,2020-07-10 09:30:02.500,3380.0000,12396,-1,26367600.000,3,1,2,多平,S,3377.6000,3376.6000,3376.0000,3375.0000,3371.0000,3380.0000,3380.6000,3381.0000,3381.8000,3382.0000,1,1,1,2,1,1,1,1,2,1
SF,IH2012,2020-07-10 09:30:03.000,3379.8000,12395,-1,28394880.000,2,0,2,多平,S,3377.6000,3376.6000,3376.0000,3375.0000,3371.0000,3379.8000,3380.0000,3380.6000,3381.0000,3381.8000,1,1,1,2,1,2,1,1,1,2
SF,IH2012,2020-07-10 09:30:03.500,3377.6000,12395,0,29408160.000,1,0,1,多换,S,3378.8000,3376.6000,3376.0000,3375.0000,3371.0000,3379.8000,3380.0000,3380.6000,3381.0000,3382.0000,1,1,1,2,1,2,1,1,1,1
SF,IH2012,2020-07-10 09:30:04.000,3376.6000,12393,-2,32447760.000,3,0,3,多平,S,3376.0000,3375.0000,3371.0000,3370.2000,3370.0000,3380.0000,3380.6000,3381.0000,3382.0000,3383.2000,1,2,1,1,2,1,1,1,1,1
SF,IH2012,2020-07-10 09:30:04.500,3376.6000,12393,0,32447760.000,0,-,-,-,-,3376.8000,3376.2000,3376.0000,3375.0000,3371.0000,3379.8000,3380.0000,3380.6000,3381.0000,3382.0000,1,1,1,2,1,1,1,1,1,1
