市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2103,2020-08-18 09:29:00.000,4698.8000,4240,0,5638560.000,4.000,-,-,-,-,4691.8000,4691.2000,4690.0000,4685.8000,4683.8000,4704.0000,4705.4000,4706.4000,4707.6000,4714.0000,1,1,1,1,1,1,4,1,1,1
SF,IF2103,2020-08-18 09:30:00.500,4698.8000,4240,0,5638560.000,0,-,-,-,-,4696.0000,4693.8000,4692.0000,4691.8000,4691.2000,4704.0000,4706.4000,4707.6000,4714.0000,4715.0000,2,1,1,1,1,1,1,1,1,10
SF,IF2103,2020-08-18 09:30:01.000,4696.2000,4239,-1,7047420.000,1,0,1,双平,S,4696.0000,4673.4000,4673.0000,4671.2000,4661.0000,4704.8000,4714.0000,4715.0000,4719.0000,4725.0000,2,5,1,1,1,1,1,10,1,6
SF,IF2103,2020-08-18 09:30:01.500,4696.2000,4239,0,7047420.000,0,-,-,-,-,4696.0000,4673.4000,4673.0000,4671.2000,4661.0000,4704.8000,4714.0000,4715.0000,4719.0000,4725.0000,2,5,1,1,1,1,1,10,1,6
SF,IF2103,2020-08-18 09:30:02.000,4696.2000,4239,0,7047420.000,0,-,-,-,-,4696.2000,4696.0000,4673.4000,4673.0000,4671.2000,4704.8000,4714.0000,4715.0000,4725.0000,4730.0000,1,2,5,1,1,1,1,10,6,2
SF,IF2103,2020-08-18 09:30:02.500,4696.2000,4239,0,7047420.000,0,-,-,-,-,4697.2000,4696.2000,4696.0000,4673.4000,4673.0000,4704.8000,4714.0000,4715.0000,4725.0000,4730.0000,1,1,2,5,1,1,1,10,6,2
SF,IF2103,2020-08-18 09:30:03.000,4696.2000,4239,0,7047420.000,0,-,-,-,-,4697.4000,4697.2000,4696.0000,4673.4000,4673.0000,4704.4000,4704.8000,4714.0000,4715.0000,4725.0000,2,1,2,5,1,1,1,1,10,6
SF,IF2103,2020-08-18 09:30:03.500,4696.2000,4239,0,7047420.000,0,-,-,-,-,4697.6000,4697.4000,4697.2000,4696.0000,4673.4000,4704.8000,4714.0000,4715.0000,4725.0000,4730.0000,1,2,1,2,5,1,1,10,6,2
SF,IF2103,2020-08-18 09:30:04.000,4696.2000,4239,0,7047420.000,0,-,-,-,-,4698.8000,4698.4000,4697.8000,4696.0000,4673.4000,4704.8000,4714.0000,4715.0000,4725.0000,4730.0000,1,1,1,2,5,1,1,10,6,2
SF,IF2103,2020-08-18 09:30:04.500,4696.2000,4239,0,7047420.000,0,-,-,-,-,4699.0000,4698.8000,4698.4000,4696.0000,4673.4000,4704.8000,4714.0000,4715.0000,4725.0000,4730.0000,1,1,1,2,5,1,1,10,6,2
